id,train_number,carrier_id,type_id,final_station_id,days_mask,valid_from,valid_to
2025-10-18_33037,706,3,7,179301,127,2025-12-14,2026-12-12
2025-10-18_33034,715,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_33041,716,3,7,179301,127,2025-12-14,2026-12-12
2025-10-18_1350-1,1351,3,9,79020,127,2025-12-14,2026-12-12
2025-10-18_1400-1,1401,3,9,76109,127,2025-12-14,2026-12-12
2025-10-18_65100-1,65100 Pomorzanin,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_65103-2,65102 Niegocin,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_6521-0,6520 Słowacki,3,7,12609,127,2025-12-14,2026-12-12
2025-10-18_66100,66100 Heweliusz,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_67105-4,67104 Mehoffer,3,7,27805,127,2025-12-14,2026-12-12
2025-10-18_68101,68101 Bosman,3,7,4101,127,2025-12-14,2026-12-12
2025-10-18_68103-2,68102 Swarożyc,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_6851-0,6850 Merkury,3,7,273,127,2025-12-14,2026-12-12
2025-10-18_75102-3,75102 Ukiel,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_75105-4,75104 Bachus,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_75109-8,75108 Stoczniowiec,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_75112-3,75112 Drwęca,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_76107-6,76106 Mehoffer,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_22020,765 Wisłok,3,6,50500,127,2025-12-14,2026-12-12
2025-10-18_77109-8,77108 Podlasiak,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_78101,78101 Lubuszanin,3,7,13904,127,2025-12-14,2026-12-12
2025-10-18_78103,78103 Strzelecki,3,7,13904,127,2025-12-14,2026-12-12
2025-10-18_78173-2,78172 Przemyślanin,3,7,4952,127,2025-12-14,2026-12-12
2025-10-18_80102,80102 Zamoyski,3,7,14407,127,2025-12-14,2026-12-12
2025-10-18_8101-0,8100 Chrobry,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_8105-4,8104 Bolesław Prus,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_8107-6,8106 Gałczyński,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_8109-8,8108 Podlasiak,3,7,12807,127,2025-12-14,2026-12-12
2025-10-18_8111-0,8110 Mewa,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_81100-1,81100 Staszic,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_81105-4_0,81104 Rybak,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_81114-5_0,81114 Pobrzeże,3,7,46458,127,2025-12-14,2026-12-12
2025-10-19_81150-1,81150 Słupia,3,7,46706,127,2025-12-14,2026-12-12
2025-10-18_81170-1,81170 Uznam,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_8121-0,8120 Włókniarz,3,7,46458,127,2025-12-14,2026-12-12
2025-10-18_8306-7,8306 Zefir,3,7,84400,127,2025-12-14,2026-12-12
2025-10-20_8309-8,8308 Wyczółkowski,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_83100-1,83100 Górski,3,7,82669,127,2025-12-14,2026-12-12
2025-10-18_83102-3,83102 Zamoyski,3,7,82669,127,2025-12-14,2026-12-12
2025-10-18_83104-5,83104 Noteć,3,7,82669,127,2025-12-14,2026-12-12
2025-10-18_83107-6,83107 Osterwa,3,6,79020,127,2025-12-14,2026-12-12
2025-10-18_83108-9_0,83108 Lubomirski,3,6,79020,127,2025-12-14,2026-12-12
2025-10-18_8312-3,8312 Szkuner,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_87102,87102 Strzelecki,3,7,26104,127,2025-12-14,2026-12-12
2025-10-18_87172-3,87172 Przemyślanin,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_1500-1,1500,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_1502-3,1503,3,8,5900,127,2025-12-14,2026-12-12
2025-10-24_1506-7,1506,3,8,5900,127,2025-12-14,2026-12-12
2025-10-18_1604-5,1604,3,9,60103,127,2025-12-14,2026-12-12
2025-10-18_1800-1,1800,3,9,273,127,2025-12-14,2026-12-12
2025-10-18_3100-1,3100,3,9,38653,127,2025-12-14,2026-12-12
2025-10-18_3102-3,3103,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_3106-7,3106,3,9,38653,127,2025-12-14,2026-12-12
2025-10-18_3108-9,3108,3,9,38653,127,2025-12-14,2026-12-12
2025-10-18_13106-7,13106 San,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_13108-9,13108 Wisłok,3,7,82669,127,2025-12-14,2026-12-12
2025-10-19_1350-1,1350 Tatry,3,8,79020,127,2025-12-14,2026-12-12
2025-10-20_1410-1,1410 Ondraszek,3,8,76109,127,2025-12-14,2026-12-12
2025-10-18_83170-1_0,83171 Ustronie,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_8321-0,8320 Barbakan,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_8323-2,8323 Sukiennice,3,7,80416,127,2025-12-14,2026-12-12
2025-10-18_44000,100 Moravia,3,7,73312,127,2025-12-14,2026-12-12
2025-10-18_24105,24105 Sztygar,3,7,73312,127,2025-12-14,2026-12-12
2025-10-18_54102-3,54102 Flisak,3,6,73312,127,2025-12-14,2026-12-12
2025-10-18_5422-3,5422 Doker,3,7,73312,127,2025-12-14,2026-12-12
2025-10-18_1424-5,1424 Chemik,3,7,73312,127,2025-12-14,2026-12-12
2025-10-18_24103,24103 Morcinek,3,7,73312,127,2025-12-14,2026-12-12
2025-10-18_74100,74100 Spodek,3,6,73312,127,2025-12-14,2026-12-12
2025-10-18_84100-1,84100 Gwarek,3,7,73312,127,2025-12-14,2026-12-12
2025-10-18_3112-3,3112,3,9,38653,127,2025-12-14,2026-12-12
2025-10-18_3150-1,3151,3,9,38653,127,2025-12-14,2026-12-12
2025-10-18_3351,3351,3,9,79020,127,2025-12-14,2026-12-12
2025-10-18_3500-1,3500,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_3502-3,3502,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_3504-5,3504,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_14100-1,14100 Górnik,3,7,69708,127,2025-12-14,2026-12-12
2025-10-18_1420-1,1420 Daszyński,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_1422-3,1422 Korfanty,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_1428-9,1428 Pilecki,3,7,76604,127,2025-12-14,2026-12-12
2025-10-18_24101,24101 Jagiełło,3,7,69708,127,2025-12-14,2026-12-12
2025-10-18_17002-3,246 Berlin-Warszawa-Express,3,8,25809,127,2025-12-14,2026-12-12
2025-10-18_71002-3,247 Berlin-Warszawa-Express,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_17000-1,248 Berlin-Warszawa-Express,3,8,25809,127,2025-12-14,2026-12-12
2025-10-19_71000-1,249 Berlin-Warszawa-Express,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_25100-1,25100 Kujawiak,3,7,18408,127,2025-12-14,2026-12-12
2025-10-19_25103-2,25102 Inka,3,7,18408,127,2025-12-14,2026-12-12
2025-10-18_2520-1,2520 Kopernik,3,7,18408,127,2025-12-14,2026-12-12
2025-10-18_2522-3,2522 Rejewski,3,7,18408,127,2025-12-14,2026-12-12
2025-10-18_2524-5,2524 Kochanowski,3,7,18408,127,2025-12-14,2026-12-12
2025-10-18_65000-1,260 Baltic Express,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_56000-1,261 Baltic Express,3,7,179228,127,2025-12-14,2026-12-12
2025-10-18_37100-1,37100 Miechowita,3,6,30601,127,2025-12-14,2026-12-12
2025-10-18_37102-3,37102 Ślązak,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_37104-5,37104 Mehoffer,3,7,27805,127,2025-12-14,2026-12-12
2025-10-18_37106-7,37106 Fałat,3,7,30601,127,2025-12-14,2026-12-12
2025-10-18_53170-1,53171 Karpaty,3,6,79020,127,2025-12-14,2026-12-12
2025-10-18_5340-1,5340 Morskie Oko,3,8,79020,127,2025-12-14,2026-12-12
2025-10-18_5360-1,5360 Witkacy,3,7,79020,127,2025-12-14,2026-12-12
2025-10-18_37004-5,54 Odra,3,7,25809,127,2025-12-14,2026-12-12
2025-10-18_54100-1_0,54100 Heweliusz,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_54104-5,54104 Artus,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_5420-1,5420 Hutnik,3,7,76109,127,2025-12-14,2026-12-12
2025-10-18_5424-5,5424 Skarbek,3,7,68700,127,2025-12-14,2026-12-12
2025-11-08_5424-5,5425 Skarbek,3,7,68700,127,2025-12-14,2026-12-12
2025-10-19_5450-1,5450 Wysocki,3,8,76109,127,2025-12-14,2026-12-12
2025-10-18_37002-3,56 Wawel,3,7,25809,127,2025-12-14,2026-12-12
2025-10-18_70109-8,70108 Podlasiak,3,7,27805,127,2025-12-14,2026-12-12
2025-10-18_7103-2,7102 Strzelecki,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_71101-0,71100 Lubuszanin,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_71103-2,71102 Zielonogórzanin,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_3506-7,3506,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_3508-9,3508,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_3510-1,3510,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_3550-1,3550,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_4500-1,4500,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_4502-3,4502,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_4504-5,4505,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_4506-7,4506,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_1460-1,1460 Beskidy,3,7,76992,96,2025-12-14,2026-12-12
2025-10-18_4508-9,4508,3,9,5900,127,2025-12-14,2026-12-12
2025-10-18_5100-1,5100,3,9,33506,127,2025-12-14,2026-12-12
2025-10-18_1523-2,1522 Mazury,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_1524-5,1524 Moniuszko,3,7,18408,127,2025-12-14,2026-12-12
2025-10-18_1529-8,1528 Kociewie,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_1600-1,1600 Panorama,3,8,60103,127,2025-12-14,2026-12-12
2025-10-18_1602-3,1602 Ślęża,3,8,60103,127,2025-12-14,2026-12-12
2025-10-18_16102-3,16102 Konopnicka,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_16104-5,16104 Nałkowska,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_16106-7,16106 Dąbrowska,3,7,60103,127,2025-12-14,2026-12-12
2025-10-20_16110-1,16110 Śnieżka,3,7,60103,96,2025-12-14,2026-12-12
2025-10-18_16150-1,16150 Śnieżka,3,7,56184,96,2025-12-14,2026-12-12
2025-10-18_16108-9,16108 Porazińska,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_1612-3,1612 Lech,3,8,60103,127,2025-12-14,2026-12-12
2025-10-18_31104-5,31104 Witos,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_31106-7,31106 San,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_31109-8,31108 Wisłok,3,7,33506,127,2025-12-14,2026-12-12
2025-10-18_3120-1,3120 Karłowicz,3,7,38653,127,2025-12-14,2026-12-12
2025-10-20_3122-3,3122 Kinga,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_3124-5,3124 Łokietek,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_3128-9,3128 Reymont,3,7,46458,127,2025-12-14,2026-12-12
2025-10-19_3150-1,3150 Tatry,3,8,38653,127,2025-12-14,2026-12-12
2025-10-18_32100-1,32100 Jagiełło,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_32102-3,32102 Morcinek,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_32104-5,32104 Sztygar,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_32106-7,32106 Jadwiga,3,7,50500,127,2025-12-14,2026-12-12
2025-11-08_34208-9,34208 Pielgrzymka 5,3,6,62653,64,2025-12-14,2026-12-12
2025-11-09_41238-9,41238 Pielgrzymka 1,3,6,40998,64,2025-12-14,2026-12-12
2025-10-18_60151,60151 Śnieżka,3,7,57554,96,2025-12-14,2026-12-12
2025-10-20_61110-1,61110 Śnieżka,3,7,38653,96,2025-12-14,2026-12-12
2025-10-18_61150-1,61150 Śnieżka,3,7,38653,96,2025-12-14,2026-12-12
2025-10-18_4160-1,4160 Beskidy,3,7,38653,96,2025-12-14,2026-12-12
2025-10-18_4128-9,4128 Pilecki,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_42100,42100 Jagiełło,3,7,63552,127,2025-12-14,2026-12-12
2025-10-18_42102,42102 Morcinek,3,7,63552,127,2025-12-14,2026-12-12
2025-10-18_42104,42104 Sztygar,3,7,63552,127,2025-12-14,2026-12-12
2025-10-18_43101-0,43100 Łukasiewicz,3,7,84400,127,2025-12-14,2026-12-12
2025-11-09_41240-1,41240 Pielgrzymka 2,3,7,24000,64,2025-12-14,2026-12-12
2025-11-09_42201-0,42200 Pielgrzymka 3,3,6,50500,64,2025-12-14,2026-12-12
2025-11-09_45202-3,45202 Pielgrzymka 4,3,6,5900,64,2025-12-14,2026-12-12
2025-11-09_48201-0,48200 Pielgrzymka 6,3,6,4705,64,2025-12-14,2026-12-12
2025-10-18_61152-3,61152 Orzeszkowa,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_61190-1,61190 Karkonosze,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_6121-0,6120 Asnyk,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_6123-2,6122 Baczyński,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_6125-4,6124 Krasiński,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_6127-6,6126 Leśmian,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_6129-8,6128 Mickiewicz,3,7,24000,127,2025-12-14,2026-12-12
2025-10-18_6130-1,6130 Fredro,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_6132-3,6132 Łużyce,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_6134-5,6134 Oleńka,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_62100-1,62100 Bolko,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_66150,66150 Śnieżka,3,7,60103,96,2025-12-14,2026-12-12
2025-10-18_83155-4,83154 Ślązak,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_83172-3,83172 Przemyślanin,3,7,84400,127,2025-12-14,2026-12-12
2025-10-19_8355-4,8354 Matejko,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_8358-9,8358 Wyczółkowski,3,7,84400,127,2025-12-14,2026-12-12
2025-11-08_84201-0,84200 Pielgrzymka 6,3,6,62802,64,2025-12-14,2026-12-12
2025-11-08_84203-2,84202 Pielgrzymka 7,3,6,62802,64,2025-12-14,2026-12-12
2025-10-18_85101-0_0,85100 Albatros,3,7,7500,127,2025-12-14,2026-12-12
2025-10-18_85103-2_0,85102 Żuławy,3,7,9209,127,2025-12-14,2026-12-12
2025-11-08_14236-7,14236 Pielgrzymka 1,3,6,62653,64,2025-12-14,2026-12-12
2025-11-08_14238-9,14238 Pielgrzymka 2,3,6,62802,64,2025-12-14,2026-12-12
2025-10-18_85105-4_0,85104 Bryza,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_85107-6_0,85106 Gryf,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_85109-8_0,85108 Stańczyk,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_85110-1,85110 Bory Tucholskie,3,6,5900,127,2025-12-14,2026-12-12
2025-10-18_86100,86100 Bosman,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_86103-2,86102 Swarożyc,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_8651-0,8650 Merkury,3,7,60103,127,2025-12-14,2026-12-12
2025-10-18_87100,87100 Lubuszanin,3,7,26104,127,2025-12-14,2026-12-12
2025-11-08_24200-1,24200 Pielgrzymka 3,3,6,62653,64,2025-12-14,2026-12-12
2025-11-08_54200-1,54200 Pielgrzymka 4,3,6,62653,64,2025-12-14,2026-12-12
2025-10-19_7203-2,7202 Strzelecki,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_72100-1,72100 Warta,3,7,50500,127,2025-12-14,2026-12-12
2025-10-18_7220-1,7220 Koziołek,3,7,50500,127,2025-12-14,2026-12-12
2025-10-19_73102-3,73102 Ślązak,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_73104-5,73104 Mehoffer,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_73106-7,73106 Fałat,3,7,84400,127,2025-12-14,2026-12-12
2025-10-18_73150-1,73150 Halny,3,7,79020,127,2025-12-14,2026-12-12
2025-10-18_7500-1,7500 Bałtyk,3,7,5900,127,2025-12-14,2026-12-12
2025-10-18_7510-1,7510 Pojezierze,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_75100-1,75100 Jeziorak,3,7,9209,127,2025-12-14,2026-12-12
2025-10-18_88103,88103 Zamoyski,3,7,13904,127,2025-12-14,2026-12-12
2025-10-18_9101-0,9100 Tuwim,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_9103-2,9102 Jagna,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_91131-0,91130 Zosia,3,7,38653,127,2025-12-14,2026-12-12
2025-10-20_91133-2,91132 Korczak,3,7,38653,127,2025-12-14,2026-12-12
2025-11-08_9901,9901 Mickiewicz,3,7,24000,127,2025-12-14,2026-12-12
2025-11-08_9902,9902 Mickiewicz,3,7,38653,127,2025-12-14,2026-12-12
2025-10-18_73100-1,73100 Miechowita,3,6,80416,127,2025-12-14,2026-12-12
2025-10-18_7320-1,7320 Cegielski,3,7,80416,127,2025-12-14,2026-12-12
